ss_customer_sk,sumsales
50,0.00
162,0.00
560,0.00
1574,0.00
1839,0.00
1894,0.00
1898,0.00
2112,0.00
2439,0.00
2557,0.00
3272,0.00
3461,0.00
3475,0.00
3788,0.00
3801,0.00
3867,0.00
4340,0.00
4464,0.00
4488,0.00
4500,0.00
4580,0.00
4721,0.00
4785,0.00
4858,0.00
4861,0.00
5124,0.00
5166,0.00
5252,0.00
5374,0.00
5452,0.00
5541,0.00
5680,0.00
6027,0.00
6264,0.00
6288,0.00
6389,0.00
6411,0.00
6632,0.00
6888,0.00
6907,0.00
7361,0.00
7503,0.00
7595,0.00
7705,0.00
7851,0.00
7881,0.00
8229,0.00
8395,0.00
8704,0.00
8867,0.00
8936,0.00
8958,0.00
9594,0.00
9673,0.00
9815,0.00
10071,0.00
10210,0.00
10422,0.00
10487,0.00
10506,0.00
10838,0.00
11262,0.00
11522,0.00
11577,0.00
12041,0.00
13015,0.00
13168,0.00
13212,0.00
13322,0.00
13423,0.00
13437,0.00
13472,0.00
13494,0.00
13709,0.00
13720,0.00
14403,0.00
14495,0.00
14512,0.00
14561,0.00
14574,0.00
14829,0.00
15082,0.00
15101,0.00
15620,0.00
15865,0.00
15917,0.00
16455,0.00
16660,0.00
17117,0.00
17271,0.00
17293,0.00
17333,0.00
17335,0.00
17464,0.00
17546,0.00
17708,0.00
17723,0.00
18106,0.00
18180,0.00
18194,0.00
